subsidiaryId,areasId,breedId,productId,operatorId,pickUpDate,quantityProduced,processStatus,totalWeight
4,47,6,21,47,'2020-10-30',306,1,636.36
4,48,9,28,48,'2020-10-30',378,2,568.48
4,49,7,24,49,'2020-10-30',280,3,527.74
4,50,8,25,50,'2020-10-30',439,2,876.65
5,51,7,24,51,'2020-10-30',234,1,359.63
5,52,2,6,52,'2020-10-30',297,3,412.64
5,53,7,24,53,'2020-10-30',214,1,271.14
5,54,10,30,54,'2020-10-30',356,1,793.93
5,55,9,27,55,'2020-10-30',453,2,1075.21
5,56,8,26,56,'2020-10-30',308,2,607.73
5,57,3,7,57,'2020-10-30',287,1,544.87
5,58,3,9,58,'2020-10-30',258,3,555.44
5,59,8,25,59,'2020-10-30',314,1,619.16
5,60,2,4,60,'2020-10-30',275,3,482.07
6,61,5,16,61,'2020-10-30',228,1,462.52
6,62,6,21,62,'2020-10-30',232,1,517.17
6,63,5,16,63,'2020-10-30',366,1,716.91
6,64,4,10,64,'2020-10-30',408,3,674.8
6,65,6,21,65,'2020-10-30',275,1,354.12
6,66,8,25,66,'2020-10-30',295,1,665.89
6,67,1,1,67,'2020-10-30',381,2,780.14
6,68,1,2,68,'2020-10-30',294,1,644.61
6,69,2,6,69,'2020-10-30',271,1,615.74
6,70,1,1,70,'2020-10-30',316,3,656.36
6,71,7,24,71,'2020-10-30',323,1,674.88
6,72,1,3,72,'2020-10-30',261,2,631.55
7,73,10,30,73,'2020-10-30',361,3,742.49
7,74,4,14,74,'2020-10-30',353,1,476.18
7,75,2,4,75,'2020-10-30',379,1,616.51
7,76,4,12,76,'2020-10-30',267,2,341.82
7,77,1,2,77,'2020-10-30',230,2,338.2
7,78,5,18,78,'2020-10-30',308,2,601.29
7,79,7,23,79,'2020-10-30',354,3,571.85
7,80,2,5,80,'2020-10-30',271,1,537.24
7,81,1,3,81,'2020-10-30',323,1,535.87
7,82,10,29,82,'2020-10-30',277,1,457.29
7,83,10,29,83,'2020-10-30',396,2,803.06
7,84,7,23,84,'2020-10-30',223,1,395.04
7,85,1,2,85,'2020-10-30',392,1,688.78
7,86,3,7,86,'2020-10-30',333,2,812.69
7,87,10,29,87,'2020-10-30',214,1,396.16
8,88,6,20,88,'2020-10-30',408,1,867.67
8,89,4,11,89,'2020-10-30',285,2,615.79
8,90,10,30,90,'2020-10-30',326,3,564.04
8,91,6,19,91,'2020-10-30',278,3,686.65
8,92,10,29,92,'2020-10-30',412,3,696.97
8,93,2,6,93,'2020-10-30',278,1,396.82
8,94,4,12,94,'2020-10-30',291,2,434.97
8,95,2,4,95,'2020-10-30',217,3,341.95
8,96,10,29,96,'2020-10-30',340,2,635.18
8,97,1,1,97,'2020-10-30',341,1,657.94
1,1,4,11,1,'2020-11-30',463,1,748.36
1,2,2,5,2,'2020-11-30',597,2,956.05
1,3,6,20,3,'2020-11-30',415,2,889.79
1,4,8,26,4,'2020-11-30',552,3,1037.0
1,5,9,28,5,'2020-11-30',363,2,700.78
1,6,7,23,6,'2020-11-30',373,3,637.69
1,7,3,9,7,'2020-11-30',578,3,1101.94
1,8,9,27,8,'2020-11-30',527,1,706.89
1,9,2,6,9,'2020-11-30',428,3,1048.1
1,10,3,8,10,'2020-11-30',523,3,838.98
1,11,5,18,11,'2020-11-30',642,3,1524.62
1,12,3,7,12,'2020-11-30',425,3,684.11
2,13,1,3,13,'2020-11-30',287,3,695.7
2,14,2,4,14,'2020-11-30',310,2,386.16
2,15,10,30,15,'2020-11-30',296,1,600.95
2,16,1,3,16,'2020-11-30',299,3,644.2
2,17,5,16,17,'2020-11-30',309,1,708.73
2,18,4,13,18,'2020-11-30',365,2,736.94
2,19,8,26,19,'2020-11-30',293,2,436.75
2,20,1,3,20,'2020-11-30',238,3,354.26
2,21,9,28,21,'2020-11-30',357,2,675.22
2,22,7,23,22,'2020-11-30',344,1,802.2
2,23,9,27,23,'2020-11-30',217,2,315.95
2,24,8,25,24,'2020-11-30',285,3,371.41
2,25,10,29,25,'2020-11-30',255,2,344.43
2,26,3,7,26,'2020-11-30',321,3,561.71
3,27,9,27,27,'2020-11-30',299,1,510.69
3,28,8,26,28,'2020-11-30',235,1,332.16
3,29,7,23,29,'2020-11-30',279,3,513.8
3,30,4,14,30,'2020-11-30',389,3,747.97
3,31,5,17,31,'2020-11-30',252,1,526.84
3,32,6,19,32,'2020-11-30',212,2,357.65
3,33,9,27,33,'2020-11-30',282,3,455.61
3,34,10,29,34,'2020-11-30',235,3,544.02
3,35,1,1,35,'2020-11-30',346,3,537.04
3,36,9,27,36,'2020-11-30',309,3,746.9
3,37,6,21,37,'2020-11-30',368,2,540.98
4,38,1,1,38,'2020-11-30',281,2,694.46
4,39,10,29,39,'2020-11-30',311,3,509.83
4,40,5,18,40,'2020-11-30',202,2,362.63
4,41,5,16,41,'2020-11-30',362,1,715.86
4,42,7,23,42,'2020-11-30',382,3,815.98
4,43,8,25,43,'2020-11-30',265,2,581.19
4,44,2,6,44,'2020-11-30',356,1,626.12
4,45,6,19,45,'2020-11-30',271,1,655.14
4,46,9,28,46,'2020-11-30',211,2,380.84
4,47,10,30,47,'2020-11-30',249,1,535.45
4,48,6,19,48,'2020-11-30',389,2,689.06
4,49,5,16,49,'2020-11-30',264,1,338.01
4,50,7,23,50,'2020-11-30',432,2,833.9
5,51,5,16,51,'2020-11-30',291,2,462.37
5,52,7,23,52,'2020-11-30',339,2,746.85
5,53,3,9,53,'2020-11-30',272,3,495.78
5,54,3,8,54,'2020-11-30',351,3,782.08
5,55,1,3,55,'2020-11-30',454,1,858.31
5,56,7,23,56,'2020-11-30',251,1,477.07
5,57,10,30,57,'2020-11-30',295,2,588.98
5,58,9,28,58,'2020-11-30',200,1,306.25
5,59,3,7,59,'2020-11-30',328,3,467.46
5,60,4,11,60,'2020-11-30',265,1,542.97
6,61,4,14,61,'2020-11-30',285,3,573.53
6,62,3,9,62,'2020-11-30',224,2,479.58
6,63,4,11,63,'2020-11-30',296,1,727.25
6,64,1,1,64,'2020-11-30',334,2,587.33
6,65,10,29,65,'2020-11-30',281,2,702.0
6,66,6,19,66,'2020-11-30',231,2,295.17
6,67,5,18,67,'2020-11-30',320,1,401.1
6,68,3,8,68,'2020-11-30',288,1,362.92
6,69,8,25,69,'2020-11-30',329,1,497.97
6,70,3,9,70,'2020-11-30',321,2,758.07
6,71,6,19,71,'2020-11-30',405,3,505.86
6,72,6,20,72,'2020-11-30',242,3,491.95
7,73,2,5,73,'2020-11-30',348,2,692.33
7,74,3,9,74,'2020-11-30',302,2,709.71
7,75,2,5,75,'2020-11-30',328,3,644.71
7,76,9,28,76,'2020-11-30',253,2,506.81
7,77,5,18,77,'2020-11-30',223,2,431.51
7,78,10,29,78,'2020-11-30',306,1,419.21
7,79,6,19,79,'2020-11-30',311,2,763.44
7,80,6,19,80,'2020-11-30',215,1,305.97
7,81,2,6,81,'2020-11-30',317,1,754.28
7,82,4,13,82,'2020-11-30',352,2,458.87
7,83,9,27,83,'2020-11-30',385,2,479.19
7,84,2,6,84,'2020-11-30',226,2,449.88
7,85,8,26,85,'2020-11-30',405,3,795.26
7,86,8,25,86,'2020-11-30',279,1,685.01
7,87,6,20,87,'2020-11-30',280,2,584.2
8,88,6,21,88,'2020-11-30',382,3,617.43
8,89,8,25,89,'2020-11-30',294,3,441.54
8,90,7,23,90,'2020-11-30',330,2,564.35
8,91,3,7,91,'2020-11-30',232,1,501.32
8,92,3,8,92,'2020-11-30',400,3,817.69
8,93,3,7,93,'2020-11-30',301,1,624.97
8,94,5,17,94,'2020-11-30',301,1,514.62
8,95,6,19,95,'2020-11-30',235,2,488.08
8,96,5,17,96,'2020-11-30',356,1,756.95
8,97,7,24,97,'2020-11-30',332,1,483.36
1,1,7,24,1,'2020-12-30',530,2,1133.92
1,2,10,30,2,'2020-12-30',593,3,1111.13
1,3,1,1,3,'2020-12-30',457,2,979.68
1,4,3,9,4,'2020-12-30',511,2,830.44
1,5,3,8,5,'2020-12-30',381,1,743.32
1,6,9,27,6,'2020-12-30',401,3,771.63
1,7,10,29,7,'2020-12-30',527,1,712.67
1,8,8,26,8,'2020-12-30',514,3,884.71
1,9,9,28,9,'2020-12-30',477,1,698.17
1,10,1,3,10,'2020-12-30',624,2,1109.99
1,11,3,9,11,'2020-12-30',547,3,848.97
1,12,1,3,12,'2020-12-30',451,3,634.56
2,13,7,23,13,'2020-12-30',376,1,454.83
2,14,9,27,14,'2020-12-30',272,1,644.28
2,15,6,19,15,'2020-12-30',322,3,438.6
2,16,1,2,16,'2020-12-30',335,3,456.62
2,17,1,3,17,'2020-12-30',334,3,572.85
2,18,4,12,18,'2020-12-30',369,3,469.1
2,19,3,9,19,'2020-12-30',295,3,377.66
2,20,9,27,20,'2020-12-30',259,2,445.47
2,21,10,29,21,'2020-12-30',318,2,778.17
2,22,9,27,22,'2020-12-30',357,1,635.08
2,23,2,5,23,'2020-12-30',264,2,628.12
2,24,3,9,24,'2020-12-30',365,1,458.45
2,25,2,5,25,'2020-12-30',251,3,377.79
2,26,2,6,26,'2020-12-30',291,1,679.9
3,27,5,16,27,'2020-12-30',382,2,918.9
3,28,5,16,28,'2020-12-30',231,2,474.98
3,29,9,27,29,'2020-12-30',320,1,550.89
3,30,2,5,30,'2020-12-30',345,3,474.81
3,31,5,18,31,'2020-12-30',271,1,524.87
3,32,5,16,32,'2020-12-30',215,2,271.69
3,33,7,22,33,'2020-12-30',287,3,528.06
3,34,2,5,34,'2020-12-30',296,2,711.69
3,35,4,11,35,'2020-12-30',360,1,898.93
3,36,10,30,36,'2020-12-30',349,2,547.13
3,37,10,29,37,'2020-12-30',353,3,821.17
4,38,7,24,38,'2020-12-30',228,2,353.3
4,39,10,30,39,'2020-12-30',389,2,931.62
4,40,1,3,40,'2020-12-30',217,3,530.42
4,41,2,5,41,'2020-12-30',304,3,392.47
4,42,8,25,42,'2020-12-30',355,2,439.11
4,43,9,28,43,'2020-12-30',289,3,628.59
4,44,8,26,44,'2020-12-30',287,2,459.66
4,45,2,4,45,'2020-12-30',230,2,494.36
4,46,6,20,46,'2020-12-30',232,2,415.83
4,47,5,17,47,'2020-12-30',245,1,504.01
4,48,4,13,48,'2020-12-30',345,3,826.58
4,49,9,27,49,'2020-12-30',296,1,494.86
4,50,7,22,50,'2020-12-30',416,2,525.9
5,51,8,25,51,'2020-12-30',301,1,534.26
5,52,1,2,52,'2020-12-30',283,1,556.87
5,53,4,10,53,'2020-12-30',245,3,591.28
5,54,3,7,54,'2020-12-30',291,3,522.18
5,55,3,7,55,'2020-12-30',430,3,985.29
5,56,2,5,56,'2020-12-30',271,1,642.8
5,57,9,28,57,'2020-12-30',292,3,468.74
5,58,8,26,58,'2020-12-30',199,2,436.14
5,59,10,29,59,'2020-12-30',306,2,409.74
5,60,4,15,60,'2020-12-30',297,3,553.12
6,61,4,13,61,'2020-12-30',240,1,364.89
6,62,2,4,62,'2020-12-30',276,2,475.24
6,63,8,25,63,'2020-12-30',305,2,709.72
6,64,7,24,64,'2020-12-30',386,3,725.47
6,65,4,13,65,'2020-12-30',294,3,483.72
6,66,3,8,66,'2020-12-30',227,3,330.24
6,67,1,1,67,'2020-12-30',410,1,717.21
6,68,2,4,68,'2020-12-30',282,2,479.19
6,69,3,8,69,'2020-12-30',316,2,652.12
6,70,9,27,70,'2020-12-30',313,1,573.8
6,71,10,29,71,'2020-12-30',386,3,906.25
6,72,4,13,72,'2020-12-30',261,1,321.86
7,73,2,5,73,'2020-12-30',334,1,778.07
7,74,7,23,74,'2020-12-30',304,2,375.31
7,75,4,11,75,'2020-12-30',346,1,464.61
7,76,7,23,76,'2020-12-30',286,1,500.85
7,77,3,8,77,'2020-12-30',276,2,525.41
7,78,4,10,78,'2020-12-30',313,3,377.55
7,79,1,3,79,'2020-12-30',325,2,556.46
7,80,9,28,80,'2020-12-30',241,3,555.98
7,81,2,5,81,'2020-12-30',319,1,620.23
7,82,1,2,82,'2020-12-30',356,1,547.46
7,83,3,9,83,'2020-12-30',403,2,620.05
7,84,3,8,84,'2020-12-30',219,3,421.09
7,85,3,9,85,'2020-12-30',426,3,662.11
7,86,6,19,86,'2020-12-30',301,3,471.11
7,87,3,8,87,'2020-12-30',240,3,401.19
8,88,2,4,88,'2020-12-30',399,2,913.33
8,89,9,27,89,'2020-12-30',294,1,353.34
8,90,2,4,90,'2020-12-30',332,1,566.23
8,91,7,24,91,'2020-12-30',221,3,353.11
8,92,1,1,92,'2020-12-30',435,1,847.91
8,93,5,17,93,'2020-12-30',353,3,467.75
8,94,10,30,94,'2020-12-30',302,1,481.34
8,95,9,27,95,'2020-12-30',215,3,457.51
8,96,3,8,96,'2020-12-30',289,2,654.3
8,97,3,8,97,'2020-12-30',317,3,445.82
1,1,5,16,1,'2021-01-30',554,1,1009.64
1,2,1,2,2,'2021-01-30',533,3,1163.38
1,3,1,2,3,'2021-01-30',421,1,753.14
1,4,3,8,4,'2021-01-30',552,1,1144.02
1,5,9,28,5,'2021-01-30',422,2,800.78
1,6,4,15,6,'2021-01-30',394,1,825.29
1,7,9,27,7,'2021-01-30',489,2,1019.79
1,8,5,18,8,'2021-01-30',499,2,1090.14
1,9,1,1,9,'2021-01-30',480,2,1018.82
1,10,6,19,10,'2021-01-30',508,1,702.41
1,11,6,21,11,'2021-01-30',569,3,996.11
1,12,6,20,12,'2021-01-30',397,1,666.12
2,13,10,29,13,'2021-01-30',325,1,582.15
2,14,6,20,14,'2021-01-30',277,1,480.33
2,15,10,30,15,'2021-01-30',348,3,592.48
2,16,8,25,16,'2021-01-30',272,2,415.06
2,17,9,28,17,'2021-01-30',329,1,609.94
2,18,6,21,18,'2021-01-30',312,3,518.98
2,19,5,17,19,'2021-01-30',321,1,602.29
2,20,10,29,20,'2021-01-30',231,1,329.27
2,21,3,9,21,'2021-01-30',366,2,894.38
2,22,5,18,22,'2021-01-30',406,3,507.61
2,23,8,25,23,'2021-01-30',230,3,400.71
2,24,9,28,24,'2021-01-30',338,2,426.14
2,25,1,3,25,'2021-01-30',237,3,444.71
2,26,2,6,26,'2021-01-30',254,1,312.47
3,27,2,6,27,'2021-01-30',378,2,740.04
3,28,8,25,28,'2021-01-30',237,2,288.66
3,29,2,4,29,'2021-01-30',303,2,754.81
3,30,2,4,30,'2021-01-30',370,2,836.41
3,31,8,26,31,'2021-01-30',287,3,709.95
3,32,3,9,32,'2021-01-30',228,1,523.6
3,33,5,16,33,'2021-01-30',256,3,363.03
3,34,5,18,34,'2021-01-30',307,3,678.54
3,35,8,25,35,'2021-01-30',297,3,409.51
3,36,10,30,36,'2021-01-30',315,2,610.43
3,37,8,25,37,'2021-01-30',341,2,715.97
4,38,8,25,38,'2021-01-30',279,3,569.47
4,39,3,9,39,'2021-01-30',299,2,710.33
4,40,4,15,40,'2021-01-30',269,3,629.22
4,41,3,9,41,'2021-01-30',346,2,448.13
4,42,1,3,42,'2021-01-30',359,2,452.34
4,43,9,28,43,'2021-01-30',289,2,511.7
4,44,10,29,44,'2021-01-30',298,2,390.44
4,45,9,27,45,'2021-01-30',223,3,377.49
4,46,6,20,46,'2021-01-30',263,2,496.35
4,47,3,7,47,'2021-01-30',308,1,732.13
4,48,8,26,48,'2021-01-30',313,3,557.38
4,49,2,5,49,'2021-01-30',258,2,320.15
4,50,5,16,50,'2021-01-30',395,2,857.5
5,51,3,7,51,'2021-01-30',261,1,395.42
5,52,4,12,52,'2021-01-30',307,1,482.7
5,53,5,17,53,'2021-01-30',249,1,331.14
5,54,7,22,54,'2021-01-30',277,3,648.16
5,55,8,25,55,'2021-01-30',391,1,494.89
5,56,5,16,56,'2021-01-30',319,3,782.31
5,57,8,25,57,'2021-01-30',312,1,590.14
5,58,2,4,58,'2021-01-30',255,3,500.39
5,59,8,26,59,'2021-01-30',374,1,749.64
5,60,2,6,60,'2021-01-30',250,2,536.89
6,61,3,7,61,'2021-01-30',275,3,449.56
6,62,1,1,62,'2021-01-30',232,3,528.08
6,63,9,28,63,'2021-01-30',339,2,578.27
6,64,9,27,64,'2021-01-30',429,2,991.71
6,65,3,7,65,'2021-01-30',226,3,424.22
6,66,6,21,66,'2021-01-30',269,3,498.09
6,67,5,16,67,'2021-01-30',327,1,574.46
6,68,9,28,68,'2021-01-30',305,2,486.21
6,69,1,1,69,'2021-01-30',317,3,707.77
6,70,4,14,70,'2021-01-30',286,3,428.0
6,71,3,8,71,'2021-01-30',429,2,732.03
6,72,7,23,72,'2021-01-30',251,3,610.62
7,73,1,1,73,'2021-01-30',327,1,673.06
7,74,8,25,74,'2021-01-30',277,2,524.83
7,75,8,25,75,'2021-01-30',324,3,606.03
7,76,3,9,76,'2021-01-30',285,3,704.64
7,77,5,18,77,'2021-01-30',261,1,371.93
7,78,8,25,78,'2021-01-30',298,1,540.09
7,79,1,1,79,'2021-01-30',352,3,784.41
7,80,7,22,80,'2021-01-30',264,2,371.0
7,81,7,24,81,'2021-01-30',357,1,888.4
7,82,5,16,82,'2021-01-30',292,1,380.55
7,83,4,14,83,'2021-01-30',377,2,850.69
7,84,10,29,84,'2021-01-30',217,3,421.72
7,85,4,15,85,'2021-01-30',388,3,960.02
7,86,3,9,86,'2021-01-30',307,1,617.54
7,87,2,6,87,'2021-01-30',215,2,449.34
8,88,7,23,88,'2021-01-30',323,3,624.93
8,89,4,14,89,'2021-01-30',316,2,763.49
8,90,4,11,90,'2021-01-30',325,1,729.32
8,91,4,12,91,'2021-01-30',232,3,431.98
8,92,4,10,92,'2021-01-30',413,1,831.07
8,93,6,21,93,'2021-01-30',276,1,385.14
8,94,2,5,94,'2021-01-30',246,2,377.54
8,95,1,2,95,'2021-01-30',224,1,530.12
8,96,10,29,96,'2021-01-30',329,1,650.91
8,97,9,27,97,'2021-01-30',373,2,526.37
1,1,8,25,1,'2021-02-28',511,3,1111.92
1,2,3,9,2,'2021-02-28',493,1,851.41
1,3,4,13,3,'2021-02-28',446,3,710.87
1,4,9,27,4,'2021-02-28',581,3,1111.63
1,5,7,22,5,'2021-02-28',408,1,856.15
1,6,3,7,6,'2021-02-28',342,2,422.19
1,7,3,9,7,'2021-02-28',435,1,1039.6
1,8,1,3,8,'2021-02-28',503,1,1012.07
1,9,10,29,9,'2021-02-28',446,2,786.37
1,10,3,7,10,'2021-02-28',549,1,674.32
1,11,1,1,11,'2021-02-28',643,3,1481.45
1,12,4,12,12,'2021-02-28',402,1,823.7
2,13,9,27,13,'2021-02-28',289,1,543.61
2,14,6,19,14,'2021-02-28',284,2,489.18
2,15,3,7,15,'2021-02-28',267,2,490.95
2,16,4,15,16,'2021-02-28',289,1,608.27
2,17,8,25,17,'2021-02-28',339,1,698.03
2,18,2,4,18,'2021-02-28',366,1,582.13
2,19,8,26,19,'2021-02-28',321,3,656.55
2,20,10,30,20,'2021-02-28',218,1,312.68
2,21,3,9,21,'2021-02-28',320,1,581.01
2,22,9,27,22,'2021-02-28',404,1,797.78
2,23,1,1,23,'2021-02-28',260,1,361.43
2,24,5,16,24,'2021-02-28',366,2,466.2
2,25,7,24,25,'2021-02-28',219,3,290.37
2,26,4,13,26,'2021-02-28',309,1,508.74
3,27,8,26,27,'2021-02-28',359,2,755.69
3,28,3,7,28,'2021-02-28',282,2,662.24
3,29,8,25,29,'2021-02-28',307,2,376.06
3,30,3,7,30,'2021-02-28',418,3,1030.42
3,31,6,19,31,'2021-02-28',298,2,590.91
3,32,7,23,32,'2021-02-28',255,1,510.16
3,33,5,16,33,'2021-02-28',316,1,575.54
3,34,10,30,34,'2021-02-28',240,1,553.7
3,35,3,8,35,'2021-02-28',365,3,841.66
3,36,7,23,36,'2021-02-28',310,1,730.57
3,37,6,20,37,'2021-02-28',393,3,907.0
4,38,9,28,38,'2021-02-28',283,2,525.9
4,39,5,16,39,'2021-02-28',398,1,950.29
4,40,5,16,40,'2021-02-28',217,3,339.51
4,41,1,2,41,'2021-02-28',313,3,493.51
4,42,7,22,42,'2021-02-28',361,3,570.0
4,43,5,17,43,'2021-02-28',269,3,654.94
4,44,8,26,44,'2021-02-28',310,2,758.39
4,45,5,17,45,'2021-02-28',250,2,507.06
4,46,2,4,46,'2021-02-28',207,1,252.61
4,47,4,10,47,'2021-02-28',280,2,398.25
4,48,3,7,48,'2021-02-28',390,2,865.61
4,49,6,19,49,'2021-02-28',248,3,298.1
4,50,2,6,50,'2021-02-28',372,2,889.5
5,51,4,10,51,'2021-02-28',278,1,495.18
5,52,6,19,52,'2021-02-28',313,1,633.97
5,53,10,29,53,'2021-02-28',256,2,381.12
5,54,8,25,54,'2021-02-28',342,2,731.2
5,55,1,2,55,'2021-02-28',443,2,569.41
5,56,4,12,56,'2021-02-28',315,2,446.8
5,57,3,9,57,'2021-02-28',341,3,446.01
5,58,6,20,58,'2021-02-28',233,3,347.16
5,59,9,28,59,'2021-02-28',277,2,379.07
5,60,9,27,60,'2021-02-28',277,3,665.08
6,61,2,6,61,'2021-02-28',229,2,350.7
6,62,7,24,62,'2021-02-28',239,2,368.55
6,63,7,22,63,'2021-02-28',311,2,420.45
6,64,6,19,64,'2021-02-28',402,3,768.28
6,65,3,8,65,'2021-02-28',288,2,550.43
6,66,7,24,66,'2021-02-28',298,3,698.64
6,67,5,16,67,'2021-02-28',381,3,590.62
6,68,5,17,68,'2021-02-28',292,2,617.18
6,69,1,1,69,'2021-02-28',299,2,576.27
6,70,1,3,70,'2021-02-28',264,2,658.31
6,71,2,6,71,'2021-02-28',367,1,472.35
6,72,3,7,72,'2021-02-28',200,1,437.93
7,73,9,28,73,'2021-02-28',346,1,539.62
7,74,4,11,74,'2021-02-28',300,1,665.64
7,75,1,1,75,'2021-02-28',299,1,610.85
7,76,7,24,76,'2021-02-28',277,1,635.42
7,77,4,15,77,'2021-02-28',263,3,389.06
7,78,2,4,78,'2021-02-28',335,1,407.91
7,79,3,7,79,'2021-02-28',351,2,488.31
7,80,9,28,80,'2021-02-28',269,1,423.15
7,81,8,25,81,'2021-02-28',333,3,462.37
7,82,8,26,82,'2021-02-28',350,1,498.97
7,83,8,25,83,'2021-02-28',416,3,678.86
7,84,6,19,84,'2021-02-28',236,2,514.0
7,85,2,5,85,'2021-02-28',345,2,734.53
7,86,5,18,86,'2021-02-28',316,2,669.41
7,87,9,28,87,'2021-02-28',268,1,639.4
8,88,5,18,88,'2021-02-28',310,2,393.81
8,89,4,11,89,'2021-02-28',308,2,724.88
8,90,8,25,90,'2021-02-28',263,3,336.01
8,91,2,4,91,'2021-02-28',262,3,541.1
8,92,3,8,92,'2021-02-28',446,1,1040.08
8,93,6,21,93,'2021-02-28',333,1,497.43
8,94,10,30,94,'2021-02-28',227,3,304.08
8,95,3,8,95,'2021-02-28',251,2,327.17
8,96,10,30,96,'2021-02-28',292,2,702.76
8,97,2,6,97,'2021-02-28',336,3,660.71
1,1,9,28,1,'2021-03-30',456,2,995.59
1,2,7,24,2,'2021-03-30',589,1,1029.93
1,3,1,2,3,'2021-03-30',487,1,970.5
1,4,9,28,4,'2021-03-30',458,3,919.97
1,5,1,3,5,'2021-03-30',330,3,604.19
1,6,2,5,6,'2021-03-30',385,1,518.09
1,7,5,17,7,'2021-03-30',436,2,696.28
1,8,9,27,8,'2021-03-30',540,3,1180.23
1,9,6,20,9,'2021-03-30',432,2,542.7
1,10,3,8,10,'2021-03-30',570,2,911.33
1,11,4,11,11,'2021-03-30',655,2,1242.46
1,12,9,27,12,'2021-03-30',413,2,1002.59
2,13,8,26,13,'2021-03-30',333,2,488.05
2,14,10,29,14,'2021-03-30',266,3,548.47
2,15,4,11,15,'2021-03-30',287,3,500.1
2,16,1,3,16,'2021-03-30',260,3,431.68
2,17,2,5,17,'2021-03-30',336,2,507.57
2,18,4,11,18,'2021-03-30',285,1,445.69
2,19,3,9,19,'2021-03-30',294,2,456.88
2,20,4,12,20,'2021-03-30',229,3,400.02
2,21,5,16,21,'2021-03-30',335,2,560.1
2,22,10,29,22,'2021-03-30',431,1,529.14
2,23,10,29,23,'2021-03-30',214,2,390.7
2,24,3,7,24,'2021-03-30',283,3,394.23
2,25,9,28,25,'2021-03-30',230,1,303.43
2,26,1,1,26,'2021-03-30',282,3,467.05
3,27,7,23,27,'2021-03-30',303,1,469.69
3,28,6,19,28,'2021-03-30',286,2,623.23
3,29,3,9,29,'2021-03-30',306,1,441.36
3,30,10,30,30,'2021-03-30',417,1,971.71
3,31,8,26,31,'2021-03-30',262,2,535.11
3,32,10,29,32,'2021-03-30',211,1,522.18
3,33,8,25,33,'2021-03-30',328,3,490.1
3,34,2,4,34,'2021-03-30',268,2,393.0
3,35,10,29,35,'2021-03-30',313,1,455.54
3,36,1,1,36,'2021-03-30',381,3,625.3
3,37,5,17,37,'2021-03-30',349,1,721.28
4,38,3,8,38,'2021-03-30',263,2,561.57
4,39,1,2,39,'2021-03-30',366,1,896.9
4,40,8,25,40,'2021-03-30',240,2,314.21
4,41,4,11,41,'2021-03-30',278,3,655.07
4,42,1,1,42,'2021-03-30',435,1,610.43
4,43,6,21,43,'2021-03-30',239,2,580.34
4,44,3,8,44,'2021-03-30',328,3,617.03
4,45,4,15,45,'2021-03-30',275,1,614.86
4,46,7,23,46,'2021-03-30',219,3,452.49
4,47,5,16,47,'2021-03-30',295,2,394.8
4,48,9,28,48,'2021-03-30',383,1,636.99
4,49,5,18,49,'2021-03-30',306,1,638.36
4,50,8,25,50,'2021-03-30',446,2,871.92
5,51,1,2,51,'2021-03-30',262,2,387.01
5,52,9,28,52,'2021-03-30',340,3,475.89
5,53,3,7,53,'2021-03-30',224,1,270.55
5,54,4,13,54,'2021-03-30',335,2,599.34
5,55,9,27,55,'2021-03-30',388,1,491.63
5,56,7,24,56,'2021-03-30',329,1,809.63
5,57,10,30,57,'2021-03-30',355,1,516.79
5,58,4,15,58,'2021-03-30',238,1,578.36
5,59,7,24,59,'2021-03-30',350,1,822.81
5,60,4,10,60,'2021-03-30',290,1,476.81
6,61,3,7,61,'2021-03-30',248,3,462.35
6,62,2,6,62,'2021-03-30',236,1,345.56
6,63,3,9,63,'2021-03-30',383,2,761.76
6,64,7,22,64,'2021-03-30',414,2,783.25
6,65,4,10,65,'2021-03-30',270,3,427.24
6,66,2,4,66,'2021-03-30',291,1,431.12
6,67,1,2,67,'2021-03-30',368,1,835.8
6,68,2,4,68,'2021-03-30',236,3,312.94
6,69,5,18,69,'2021-03-30',282,1,663.53
6,70,7,22,70,'2021-03-30',312,3,650.09
6,71,7,24,71,'2021-03-30',397,2,493.05
6,72,4,10,72,'2021-03-30',257,3,385.14
7,73,10,30,73,'2021-03-30',384,3,631.15
7,74,7,24,74,'2021-03-30',310,2,411.69
7,75,9,28,75,'2021-03-30',306,3,446.36
7,76,1,3,76,'2021-03-30',256,3,370.53
7,77,10,29,77,'2021-03-30',235,2,488.67
7,78,10,30,78,'2021-03-30',310,3,544.76
7,79,1,1,79,'2021-03-30',346,1,646.86
7,80,10,29,80,'2021-03-30',205,3,355.53
7,81,1,2,81,'2021-03-30',335,1,656.91
7,82,1,3,82,'2021-03-30',358,1,546.11
7,83,5,16,83,'2021-03-30',351,3,783.57
7,84,7,23,84,'2021-03-30',287,2,682.53
7,85,8,25,85,'2021-03-30',428,3,754.7
7,86,10,30,86,'2021-03-30',288,3,682.42
7,87,2,4,87,'2021-03-30',258,2,623.51
8,88,3,9,88,'2021-03-30',329,1,544.42
8,89,3,9,89,'2021-03-30',297,2,739.41
8,90,8,26,90,'2021-03-30',325,2,449.98
8,91,6,19,91,'2021-03-30',241,3,332.58
8,92,5,17,92,'2021-03-30',453,2,863.15
8,93,9,27,93,'2021-03-30',293,2,570.67
8,94,8,25,94,'2021-03-30',248,3,463.26
8,95,9,28,95,'2021-03-30',275,2,413.09
8,96,3,7,96,'2021-03-30',294,1,518.4
